# sol, scatter
171, 0.0838912
172, 0.0760148
173, 0.0729566
174, 0.0689922
175, 0.0721241
176, 0.0821835
177, 0.0759531
178, 0.0757024
179, 0.0720481
180, 0.0696095
181, 0.0702873
182, 0.0712435
183, 0.072966
184, 0.0752582
185, 0.0727958
186, 0.0760029
187, 0.0755812
188, 0.0759734
189, 0.075612
190, 0.0836661
191, 0.0850792
192, 0.0710919
193, 0.0844153
194, 0.0776377
195, 0.0821012
196, 0.0735529
197, 0.0798375
198, 0.0723269
199, 0.0674765
200, 0.0698123
201, 0.0755021
202, 0.0735298
203, 0.0856114
204, 0.0796753
205, 0.0702235
206, 0.0758136
207, 0.0771941
208, 0.0726644
209, 0.075807
210, 0.0755715
211, 0.0804983
212, 0.0680728
213, 0.0738657
214, 0.0706205
215, 0.0751814
216, 0.0799181
217, 0.0812896
218, 0.0795954
219, 0.0722074
220, 0.0626527
221, 0.0706937
222, 0.0685802
223, 0.0727895
224, 0.0720047
225, 0.0739069
226, 0.0705405
227, 0.0678258
228, 0.0732737
229, 0.066405
230, 0.0766618
231, 0.0945372
232, 0.0485599
233, 0.104303
234, 0.071733
235, 0.0731977
236, 0.0736332
237, 0.074004
238, 0.0730743
239, 0.0776375
240, 0.0759727
241, 0.109813
242, 0.0719958
243, 0.0737417
244, 0.0754315
245, 0.115849
246, 0.0762966
247, 0.0738548
248, 0.0732471
249, 0.0653307
250, 0.0697577
251, 0.0681957
252, 0.0910876
253, 0.0721731
254, 0.123112
255, 0.0705722
256, 0.0752562
257, 0.0750477
258, 0.0761208
259, 0.0718488
260, 0.262989
261, 0.0818826
262, 0.0712624
263, 0.0786948
264, 0.0792318
265, 0.0826181
266, 0.408094
267, 0.07417
268, 0.074696
269, 0.0452628
285, 0.079076
286, 0.0754944
287, 0.0685888
288, 0.079725
289, 0.0838111
290, 0.0777733
291, 0.0711984
292, 0.0771965
293, 0.0766845
294, 0.0733669
295, 0.081849
296, 0.0761891
297, 0.0924626
298, 0.0719992
299, 0.0770848
300, 0.0862426
301, 0.0728086
302, 0.0709898
303, 0.0719756
304, 0.0749828
305, 0.073471
306, 0.0717138
307, 0.0680411
308, 0.0706075
309, 0.0710281
310, 0.0747925
311, 0.0700608
312, 0.0736063
313, 0.0744149
314, 0.0693634
315, 0.0741486
316, 0.0705232
317, 0.360218
318, 0.07006
319, 0.0701896
320, 0.071796
321, 0.106285
322, 0.148385
323, 0.0871464
324, 0.0794095
325, 0.0721329
326, 0.0692893
327, 0.0740003
328, 0.0732464
329, 0.0680896
330, 0.0790999
331, 0.0795365
332, 0.0752895
333, 0.0684846
334, 0.0716817
335, 0.0733897
336, 0.0726474
337, 0.0804173
338, 0.075948
339, 0.0774814
340, 0.0700398
341, 0.128528
342, 0.0732311
343, 0.0744821
344, 0.0700722
345, 0.0726193
346, 0.0919942
347, 0.0705816
348, 0.0700228
349, 0.0701712
350, 0.0712402
351, 0.0765031
352, 0.0714765
353, 0.0828259
354, 0.0749041
355, 0.0727954
356, 0.0752316
357, 0.0779741
358, 0.0686038
359, 0.0763877
360, 0.0699598
361, 0.071581
362, 0.0735587
363, 0.0703332
364, 0.0907095
365, 0.0763498
366, 0.0858418
367, 0.0818989
368, 0.0713925
369, 0.208683
370, 0.258114
371, 0.386637
372, 0.0719187
373, 0.0747846
374, 0.0821187
375, 0.110173
376, 0.0757068
377, 0.102967
378, 0.0805288
379, 0.0799283
380, 0.0798049
381, 0.074188
382, 0.0782825
383, 0.0771327
384, 0.341874
385, 0.085469
386, 0.0758381
387, 0.0769383
388, 0.0809294
389, 0.104858
390, 0.145217
391, 0.0741616
392, 0.0797546
393, 0.0728973
394, 0.0844307
395, 0.0866692
396, 0.0970782
397, 0.081014
398, 0.0817883
399, 0.0788648
400, 0.0868841
401, 0.0774543
402, 0.0772153
403, 0.0801246
404, 0.0778385
405, 0.0802674
406, 0.0826355
407, 0.0819671
408, 0.078666
409, 0.0820129
410, 0.0801548
411, 0.0896871
412, 0.106407
413, 0.0799621
414, 0.0848193
415, 0.0861425
416, 0.0754052
417, 0.0890519
418, 0.0878169
419, 0.0829338
420, 0.0870803
421, 0.0866224
422, 0.11009
423, 0.0770161
424, 0.0760829
425, 0.185683
426, 0.0840339
427, 0.090323
428, 0.0853201
429, 0.223959
430, 0.0870053
431, 0.0802236
432, 0.0754195
433, 0.0997385
434, 0.0823705
435, 1.04359
436, 0.0788372
437, 0.088554
438, 0.0748509
439, 0.0810035
440, 0.0774957
441, 0.089671
442, 0.094171
443, 0.0832622
444, 0.0797786
445, 0.085259
446, 0.0923418
447, 0.0831983
448, 0.0801861
449, 0.0772922
450, 0.093262
451, 0.0969977
452, 0.101069
453, 0.107885
454, 0.126104
455, 0.111678
456, 0.0919002
457, 0.0823162
458, 0.0838246
459, 0.100307
460, 0.0832715
461, 0.0921029
462, 0.117667
463, 0.12456
464, 0.134745
465, 0.148685
466, 0.130246
467, 0.113559
468, 0.111835
469, 0.112687
470, 0.108038
471, 0.0922934
472, 0.0982282
473, 0.101678
474, 0.111094
475, 0.104379
476, 0.120399
